name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_13614;234.13372339197;311.46020277357;0.751729181792721;0002.peg.10419;CGGC5_10459;character(0);character(0);character(0);character(0);character(0);1.0801402863302e-30;3.15849599754434e-29;***;FALSE;TRUE
gfam_13615;88.5977589124262;492.858561999161;0.17976305119475;2001.peg.5994;VDAG_05994T0;character(0);character(0);character(0);character(0);character(0);0.999818425891439;1;ns;FALSE;TRUE
gfam_13616;135.291799244427;358.424766108227;0.377462195800318;2001.peg.6124;VDAG_06124T0;character(0);character(0);character(0);character(0);character(0);0.000458900487209442;0.00164624672149297;**;FALSE;FALSE
gfam_13617;151.42932454014;596.861099807765;0.253709488839049;0003.peg.6521;Cob_06525;character(0);character(0);character(0);character(0);character(0);0.724781308890799;1;ns;FALSE;TRUE
gfam_13618;31.6358843047833;91.1471974855945;0.347085650217421;0002.peg.10481;CGGC5_10521;character(0);character(0);character(0);character(0);character(0);0.107526221498673;0.26084169911869;ns;FALSE;FALSE
gfam_13619;325.526686234947;822.534319267526;0.395760612791003;0002.peg.10558;CGGC5_10598;character(0);character(0);character(0);character(0);character(0);2.21582292414159e-09;1.4259200277859e-08;***;FALSE;FALSE
gfam_1361;53.981430562466;351.356082626998;0.153637387344659;1001.peg.10857;CT04_10857;5'-nucleotidase;;Yes;GLRG_01075T0;;0.999975333846862;1;ns;FALSE;FALSE
gfam_13620;471.471907110622;838.070823016099;0.562568095872686;0002.peg.10577;CGGC5_10617;character(0);character(0);character(0);character(0);character(0);1.27925278230185e-35;5.17857516935566e-34;***;FALSE;FALSE
gfam_13621;70.9517940973236;378.56800343235;0.187421529167884;0002.peg.10578;CGGC5_10618;character(0);character(0);character(0);character(0);character(0);0.997969726508148;1;ns;FALSE;TRUE
gfam_13622;88.2736951037402;252.928854061603;0.349006029506782;0002.peg.10579;CGGC5_10619;character(0);character(0);character(0);character(0);character(0);0.0194863410013569;0.0541106240796523;ns;FALSE;TRUE
gfam_13623;188.120563889817;542.698053916974;0.346639466517411;0002.peg.10580;CGGC5_10620;character(0);character(0);character(0);character(0);character(0);0.00131946883815695;0.0044212103801048;**;FALSE;FALSE
gfam_13624;188.939548777612;314.859792448664;0.60007518682595;0005.peg.2295;CH063_02295T0;character(0);character(0);character(0);character(0);character(0);2.05009068441704e-17;2.49360326065149e-16;***;TRUE;TRUE
gfam_13625;403.604109137268;689.891267137245;0.585025682107926;0004.peg.7520;CS_07520;character(0);character(0);character(0);character(0);character(0);1.51092076269701e-33;5.54460837393117e-32;***;FALSE;FALSE
gfam_13626;252.503299259137;602.672915275942;0.418972369354817;0003.peg.1906;Cob_01908;character(0);character(0);character(0);character(0);character(0);2.53554869502325e-09;1.6211992988811e-08;***;FALSE;FALSE
gfam_13627;119.231329159994;463.212261336515;0.257401064505447;0002.peg.10649;CGGC5_10689;character(0);character(0);character(0);character(0);character(0);0.648318026760621;1;ns;FALSE;TRUE
gfam_13628;184.082388934373;609.677230161678;0.301934170783378;2001.peg.1292;VDAG_01292T0;character(0);character(0);character(0);character(0);character(0);0.0751198607321265;0.187748924546395;ns;FALSE;FALSE
gfam_13629;130.271961632231;759.358173826131;0.171555355723423;0005.peg.6426;CH063_06426T0;character(0);character(0);character(0);character(0);character(0);0.999999570593178;1;ns;FALSE;FALSE
gfam_1362;4.89117143555882;2.09314495028781;NA;1001.peg.12216;CT04_12216;hypothetical protein;;;GLRG_10750T0;;0.00586810343185784;0.0178398056456903;*;FALSE;FALSE
gfam_13630;84.1148804719895;334.711711008816;0.251305459908972;0002.peg.10727;CGGC5_10767;character(0);character(0);character(0);character(0);character(0);0.705146607833567;1;ns;FALSE;FALSE
gfam_13631;75.9312747521067;315.319260751511;0.240807601068001;0002.peg.10729;CGGC5_10769;character(0);character(0);character(0);character(0);character(0);0.795465293739285;1;ns;FALSE;FALSE
gfam_13632;158.835418890378;437.655480796482;0.362923408616558;2001.peg.5425;VDAG_05425T0;character(0);character(0);character(0);character(0);character(0);0.000615991490925014;0.00217248945642326;**;FALSE;FALSE
gfam_13633;125.3919043983;318.543344505027;0.393641576762941;0005.peg.6478;CH063_06478T0;character(0);character(0);character(0);character(0);character(0);0.000220532567111142;0.000823042026608392;***;FALSE;FALSE
gfam_13634;39.8908646156741;204.697210776114;0.194877421457904;0003.peg.4791;Cob_04793;character(0);character(0);character(0);character(0);character(0);0.972882869308928;1;ns;FALSE;TRUE
gfam_13635;150.646244290428;374.130158869097;0.402657312486634;0002.peg.10816;CGGC5_10856;character(0);character(0);character(0);character(0);character(0);1.6785676791383e-05;7.25531054906823e-05;***;FALSE;FALSE
gfam_13636;283.957440928562;600.422612370542;0.472929291932332;0002.peg.10828;CGGC5_10868;character(0);character(0);character(0);character(0);character(0);9.43090970007786e-15;9.42654353817968e-14;***;FALSE;FALSE
gfam_13637;44.9229947616018;70.0804332244963;0.641020505933448;0003.peg.7214;Cob_07218;character(0);character(0);character(0);character(0);character(0);7.45744986992532e-06;3.34384927708593e-05;***;FALSE;FALSE
gfam_13638;446.958592823113;805.665579054128;0.554769378813295;0002.peg.10862;CGGC5_10902;character(0);character(0);character(0);character(0);character(0);6.25434292947165e-33;2.16050022155669e-31;***;FALSE;FALSE
gfam_13639;648.419566307615;1257.76697443745;0.515532351767804;0002.peg.1090;CGGC5_1092;character(0);character(0);character(0);character(0);character(0);2.18660590077076e-39;1.02627872603567e-37;***;FALSE;FALSE
gfam_1363;168.232065890729;591.437166756347;0.284446219052099;1001.peg.12814;CT04_12815;UBX domain-containing protein;;;GLRG_10755T0;;0.237457944579664;0.527802027125081;ns;FALSE;TRUE
gfam_13640;67.2043426884833;318.39095195362;0.211074913643504;0003.peg.12879;Cob_12884;character(0);character(0);character(0);character(0);character(0);0.966674733578041;1;ns;FALSE;FALSE
gfam_13641;371.314133060423;632.86509692588;0.586719246904384;0005.peg.6095;CH063_06095T0;character(0);character(0);character(0);character(0);character(0);5.08583825531447e-31;1.50759608144951e-29;***;FALSE;TRUE
gfam_13642;247.577334996069;495.914112898048;0.499234299966308;0002.peg.11018;CGGC5_11058;character(0);character(0);character(0);character(0);character(0);4.5700376165634e-15;4.6541090632832e-14;***;FALSE;FALSE
gfam_13643;443.941662894484;711.751594106643;0.623731181735811;0002.peg.11020;CGGC5_11060;character(0);character(0);character(0);character(0);character(0);1.84403167872105e-41;9.63209127667438e-40;***;FALSE;FALSE
gfam_13644;84.3797826001648;323.843365989014;0.260557391201978;0002.peg.11021;CGGC5_11061;character(0);character(0);character(0);character(0);character(0);0.603695073220212;1;ns;FALSE;TRUE
gfam_13645;51.643209400678;233.376878471472;0.221286743309453;0002.peg.11029;CGGC5_11069;character(0);character(0);character(0);character(0);character(0);0.890514971502201;1;ns;FALSE;FALSE
gfam_13646;41.590066604382;332.515441238683;0.125077098523458;0002.peg.11048;CGGC5_11088;character(0);character(0);character(0);character(0);character(0);0.999999807207461;1;ns;FALSE;FALSE
gfam_13647;482.39075747694;942.706852431049;0.51170812669172;2001.peg.8097;VDAG_08097T0;character(0);character(0);character(0);character(0);character(0);3.27038623191588e-29;8.88146399334135e-28;***;FALSE;FALSE
gfam_13648;430.530877587665;1011.28301335654;0.425727389762729;0002.peg.11072;CGGC5_11112;character(0);character(0);character(0);character(0);character(0);1.52056494912251e-15;1.60532993895135e-14;***;FALSE;FALSE
gfam_13649;438.110087179145;771.618982422937;0.567780338689244;0003.peg.4494;Cob_04496;character(0);character(0);character(0);character(0);character(0);6.297327528747e-34;2.35088129127921e-32;***;FALSE;FALSE
gfam_1364;74.5047558984372;268.416603484187;0.277571338476558;1001.peg.12815;CT04_12816;GTP-binding protein Gtr1;;;GLRG_10756T0;;0.370508909093605;0.776002006208337;ns;FALSE;FALSE
gfam_13650;230.611589534659;572.842657932131;0.402574051253671;0002.peg.11140;CGGC5_11182;character(0);character(0);character(0);character(0);character(0);1.44437608349936e-07;7.80577713210291e-07;***;FALSE;FALSE
gfam_13651;37.4473466546164;283.859942865527;0.131921912886301;0003.peg.2551;Cob_02553;character(0);character(0);character(0);character(0);character(0);0.999997148743212;1;ns;FALSE;TRUE
gfam_13652;137.648888626386;351.510949326862;0.391592036862525;0003.peg.2546;Cob_02548;character(0);character(0);character(0);character(0);character(0);0.000107267376761689;0.000416904169988274;***;FALSE;FALSE
gfam_13653;102.254930494921;118.961960953614;0.85955989355952;0002.peg.11179;CGGC5_11222;character(0);character(0);character(0);character(0);character(0);6.9516755547776e-17;8.12743728669576e-16;***;FALSE;FALSE
gfam_13654;149.624272381964;266.614841087504;0.56120008838089;0002.peg.11244;CGGC5_11287;character(0);character(0);character(0);character(0);character(0);1.64187863204394e-12;1.37130211473225e-11;***;FALSE;FALSE
gfam_13655;295.671663226487;602.61768176362;0.490645515679485;0002.peg.11282;CGGC5_11325;character(0);character(0);character(0);character(0);character(0);7.56237698118715e-17;8.79380892408423e-16;***;FALSE;FALSE
gfam_13656;106.904805349534;442.377046564325;0.241659928289224;0002.peg.11324;CGGC5_11367;character(0);character(0);character(0);character(0);character(0);0.823799025595095;1;ns;FALSE;TRUE
gfam_13657;262.487579924103;465.504863702964;0.563877201703299;2001.peg.10165;VDAG_10165T0;character(0);character(0);character(0);character(0);character(0);1.25525256892467e-20;1.93118073371142e-19;***;FALSE;TRUE
gfam_13658;158.212752424869;229.097314691522;0.69059191129281;0002.peg.1133;CGGC5_1135;character(0);character(0);character(0);character(0);character(0);9.56214732715574e-19;1.29029225495808e-17;***;FALSE;FALSE
gfam_13659;140.551144511126;437.22381912566;0.321462688817353;0002.peg.11330;CGGC5_11373;character(0);character(0);character(0);character(0);character(0);0.0276738030846654;0.0749187973163543;ns;FALSE;TRUE
gfam_13660;89.8179145913285;250.881730543146;0.358008988525698;0002.peg.11336;CGGC5_11379;character(0);character(0);character(0);character(0);character(0);0.0102467778379918;0.029963151267121;*;FALSE;FALSE
gfam_13661;142.747180346904;455.299259885034;0.313523857655618;0002.peg.11338;CGGC5_11381;character(0);character(0);character(0);character(0);character(0);0.0473855912156914;0.123663898468644;ns;FALSE;TRUE
gfam_13662;123.594387501244;234.714575485367;0.526573125020732;0002.peg.11339;CGGC5_11382;character(0);character(0);character(0);character(0);character(0);2.27132792480358e-09;1.45946338977706e-08;***;FALSE;FALSE
gfam_13663;119.067296622032;509.896229529373;0.233512800696583;0002.peg.1134;CGGC5_1136;character(0);character(0);character(0);character(0);character(0);0.911375838846536;1;ns;FALSE;FALSE
gfam_13664;81.5520210718266;397.971727105101;0.204919132484729;0002.peg.11341;CGGC5_11384;character(0);character(0);character(0);character(0);character(0);0.986680079247444;1;ns;FALSE;FALSE
gfam_13665;104.065241785137;231.564474762698;0.449400720433393;0003.peg.11142;Cob_11146;character(0);character(0);character(0);character(0);character(0);1.28260278559881e-05;5.60176550392683e-05;***;FALSE;FALSE
gfam_13666;502.616224753019;967.669692208317;0.519408873503105;0003.peg.2956;Cob_02958;character(0);character(0);character(0);character(0);character(0);1.1499565712273e-31;3.61566442322293e-30;***;FALSE;FALSE
gfam_13667;80.723109705993;180.404423102339;0.447456377830607;0004.peg.6886;CS_06886;character(0);character(0);character(0);character(0);character(0);9.69815659408637e-05;0.000379431955662322;***;TRUE;TRUE
gfam_13668;141.918804533615;334.725958617954;0.423985056670184;0002.peg.11373;CGGC5_11416;character(0);character(0);character(0);character(0);character(0);4.29505713408285e-06;1.98141631463352e-05;***;FALSE;FALSE
gfam_13669;114.247468575862;496.127860366271;0.230278276433654;0002.peg.11375;CGGC5_11418;character(0);character(0);character(0);character(0);character(0);0.92971401680211;1;ns;FALSE;FALSE
gfam_13670;41.770195225282;122.557659853741;0.340820763672627;0002.peg.1142;CGGC5_1144;character(0);character(0);character(0);character(0);character(0);0.0981800023038534;0.240193342746764;ns;FALSE;TRUE
gfam_13671;89.9874628499424;198.611610267274;0.453082590332182;0002.peg.11455;CGGC5_11498;character(0);character(0);character(0);character(0);character(0);3.61929862184879e-05;0.000149790397276132;***;FALSE;FALSE
gfam_13672;35.8947455614767;90.760392563632;0.395489095491857;1001.peg.672;CT04_00672;hypothetical protein;;;;;0.0307071165651876;0.0825440937923719;ns;TRUE;TRUE
gfam_13673;162.911303025365;242.929148834998;0.670612414387612;0003.peg.4500;Cob_04502;character(0);character(0);character(0);character(0);character(0);1.88839793316483e-18;2.49360925853386e-17;***;FALSE;FALSE
gfam_13674;40.0115975645115;48.5252140818268;0.824552726280422;0003.peg.1833;Cob_01835;character(0);character(0);character(0);character(0);character(0);3.68921344674528e-07;1.92159513426371e-06;***;TRUE;TRUE
gfam_13675;83.7387205726672;216.605418340313;0.386595687283795;0003.peg.1186;Cob_01187;character(0);character(0);character(0);character(0);character(0);0.00273365521860842;0.00873501966005266;**;TRUE;TRUE
gfam_13676;171.313600876688;337.587276566936;0.507464625500245;0002.peg.11683;CGGC5_11726;character(0);character(0);character(0);character(0);character(0);3.31789798533058e-11;2.49015356326606e-10;***;FALSE;TRUE
gfam_13677;465.442560546369;1259.34543369429;0.369590858944075;0003.peg.6437;Cob_06441;character(0);character(0);character(0);character(0);character(0);2.30872483690216e-09;1.48128883294852e-08;***;FALSE;FALSE
gfam_13678;171.449961439994;449.834590328738;0.38114001263153;0002.peg.11702;CGGC5_11745;character(0);character(0);character(0);character(0);character(0);6.73627833478549e-05;0.000269909525359763;***;FALSE;FALSE
gfam_13679;148.931912551904;372.344368327296;0.399984329616583;0003.peg.1323;Cob_01324;character(0);character(0);character(0);character(0);character(0);2.59765653029929e-05;0.000109466632054317;***;FALSE;FALSE
gfam_1367;299.743735613644;1190.92093857931;0.251690709184456;1001.peg.6578;CT04_06578;fungal transcriptional regulatory protein;;;GLRG_10762T0;;0.810835172746897;1;ns;FALSE;FALSE
gfam_13680;234.387590872661;675.506298949345;0.346980614743665;0002.peg.11812;CGGC5_11855;character(0);character(0);character(0);character(0);character(0);0.000389840882588404;0.00140903984181088;**;FALSE;FALSE
gfam_13681;46.7538679226482;83.0927798537199;0.562670643646244;0002.peg.11897;CGGC5_11940;character(0);character(0);character(0);character(0);character(0);5.21615472716579e-05;0.000211619380944897;***;FALSE;FALSE
gfam_13682;171.468178506052;375.262187758215;0.45692900617136;0002.peg.1190;CGGC5_1192;character(0);character(0);character(0);character(0);character(0);1.18963469769844e-08;7.16768738324912e-08;***;FALSE;FALSE
gfam_13683;128.815277233881;379.46177864636;0.339468385178077;0002.peg.11906;CGGC5_11949;character(0);character(0);character(0);character(0);character(0);0.0101058858232628;0.0295845525321009;*;FALSE;FALSE
gfam_13684;232.481373196265;927.459009468235;0.250664849683826;0002.peg.11942;CGGC5_11985;character(0);character(0);character(0);character(0);character(0);0.808051447762973;1;ns;FALSE;FALSE
gfam_13685;105.125209899978;127.711655064002;0.823144996807812;0002.peg.11948;CGGC5_11991;character(0);character(0);character(0);character(0);character(0);1.94298466673005e-16;2.19436995403845e-15;***;FALSE;TRUE
gfam_13686;146.126717956954;273.396359285318;0.534486700331131;0002.peg.11950;CGGC5_11993;character(0);character(0);character(0);character(0);character(0);4.64103726416549e-11;3.44527201833809e-10;***;FALSE;FALSE
gfam_13687;72.5304509417273;148.873823536716;0.487194116592563;0002.peg.11952;CGGC5_11995;character(0);character(0);character(0);character(0);character(0);2.644142438376e-05;0.000111280770457189;***;TRUE;TRUE
gfam_13688;202.021626836913;476.780689929704;0.42372023679629;0003.peg.6645;Cob_06649;character(0);character(0);character(0);character(0);character(0);5.40558440163435e-08;3.03659758624334e-07;***;FALSE;FALSE
