name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_10178;0;12;0;1001.peg.3098;CT04_03098;DSBA-like thioredoxin domain protein;;;GLRG_11008T0;;1;1;ns;FALSE;TRUE
gfam_10179;0.734455041607039;3.08007447863711;NA;1001.peg.13204;CT04_13214;hypothetical protein;;;GLRG_11044T0;;0.710721412928955;1;ns;FALSE;FALSE
gfam_1017;0;14.5551759988118;0;1001.peg.5602;CT04_05602;glycerophosphoryl diester phosphodiesterase family protein;;Yes;GLRG_07135T0;;1;1;ns;FALSE;FALSE
gfam_10180;0.857081637025927;9.00225056264066;NA;1001.peg.1286;CT04_01286;sphingomyelin phosphodiesterase;;Yes;GLRG_11096T0;;0.954993753986665;1;ns;FALSE;TRUE
gfam_10181;0.642811227769445;0;NA;1001.peg.6384;CT04_06384;DJ-1/PfpI family protein;;;GLRG_11136T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_10182;0.254323499491353;0.967117988394584;NA;1001.peg.6023;CT04_06023;metapyrocatechase 2 (trihydroxytoluene oxygenase);;;GLRG_11151T0;;1;1;ns;FALSE;FALSE
gfam_10183;0.590173609403433;5.99970001499925;NA;1001.peg.4706;CT04_04706;heterokaryon incompatibility protein;;Yes;GLRG_11161T0;;0.885896956635502;1;ns;FALSE;TRUE
gfam_10184;0;0;NA;1001.peg.7375;CT04_07375;heterokaryon incompatibility protein;;;GLRG_11161T0;;1;1;ns;FALSE;FALSE
gfam_10185;0.175188875506405;2.51133589117544;NA;1001.peg.4689;CT04_04689;hypothetical protein;;Yes;GLRG_01123T0;;1;1;ns;FALSE;FALSE
gfam_10186;0;0;NA;1001.peg.3143;CT04_03143;hypothetical protein;;;GLRG_11232T0;;1;1;ns;FALSE;TRUE
gfam_10188;0;0;NA;1001.peg.5923;CT04_05923;hypothetical protein;;;GLRG_00113T0;;1;1;ns;FALSE;FALSE
gfam_1018;12.3522145756132;16.366612111293;0.754720310569966;1001.peg.10101;CT04_10101;DNA-repair protein Rad13 (DNA excision repair protein);;;GLRG_00714T0;;0.0468286028290698;0.867703188311597;ns;FALSE;FALSE
gfam_10190;1.04878436357858;6.23182384711259;NA;1003.peg.7310;CBS130_07310;character(0);character(0);character(0);character(0);character(0);0.885893933317536;1;ns;FALSE;FALSE
gfam_10191;0.17307026652821;0.9000900090009;NA;1002.peg.11968;CBS495_11968;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_10192;0;7.87696924231058;NA;1001.peg.3296;CT04_03296;rhamnogalacturonan acetylesterase;;Yes;GLRG_11367T0;;1;1;ns;FALSE;FALSE
gfam_10193;0;0;NA;1001.peg.851;CT04_00851;heterokaryon incompatibility protein;;Yes;GLRG_11378T0;;1;1;ns;FALSE;TRUE
gfam_10194;0.818107444777748;7.20288115246098;NA;1001.peg.1997;CT04_01997;predicted protein;;;GLRG_11391T0;;0.916319741524811;1;ns;FALSE;FALSE
gfam_10195;1.56991348032375;12.1475704859028;0.129236828232084;1001.peg.6607;CT04_06607;cytochrome P450 protein;;;GLRG_11399T0;;0.920716616306848;1;ns;FALSE;FALSE
gfam_10196;0.217399181129751;0.833234138793001;NA;1001.peg.5925;CT04_05925;hypothetical protein;;;GLRG_00114T0;;1;1;ns;FALSE;FALSE
gfam_10198;1.5998400159984;8.0040020010005;NA;1001.peg.2784;CT04_02784;capsule polysaccharide biosynthesis;;;GLRG_11438T0;;0.791367410065586;1;ns;FALSE;TRUE
gfam_101;16.3864552212361;41.2180461060836;0.397555361529316;1001.peg.352;CT04_00352;C6 zinc finger domain containing protein;;;GLRG_00356T0;;0.454661306546404;1;ns;FALSE;TRUE
gfam_10200;8.22842449241978;9.70841058486432;NA;1001.peg.1793;CT04_01793;LysM domain-containing protein;;Yes;GLRG_11477T0;;0.0794391150952444;0.968525627115266;ns;FALSE;FALSE
gfam_10201;1.53846153846154;15;0.102564102564103;1001.peg.8178;CT04_08178;hypothetical protein;;;GLRG_11496T0;;0.963127607220162;1;ns;FALSE;FALSE
gfam_10202;6.60013895029369;11.9989091900736;0.550061580243795;1001.peg.11733;CT04_11733;hypothetical protein;;;GLRG_11499T0;;0.223088147298872;1;ns;FALSE;TRUE
gfam_10203;4.75462727118356;21.002100210021;0.226388181355069;1001.peg.12490;CT04_12490;chromo domain-containing protein;;;GLRG_11500T0;;0.861491253837145;1;ns;FALSE;TRUE
gfam_10204;1.03595631717529;3.1201248049922;NA;1001.peg.2958;CT04_02958;cytochrome P450;;;GLRG_11510T0;;0.710717033072229;1;ns;FALSE;FALSE
gfam_10205;0;0;NA;1001.peg.6803;CT04_06803;cellulose-growth-specific protein (fungal cellulose binding domain-containing protein);;Yes;GLRG_11551T0;;1;1;ns;FALSE;TRUE
gfam_10206;0.599970001499925;1.71453064723532;NA;1001.peg.8911;CT04_08911;hypothetical protein;;;GLRG_11578T0;;0.605551866849197;1;ns;FALSE;FALSE
gfam_10208;3.66689584765715;5.33226687995734;NA;1001.peg.11276;CT04_11276;;;;;;0.198111886550313;1;ns;FALSE;TRUE
gfam_1020;0;7.70547945205479;NA;1001.peg.10581;CT04_10581;spindle pole body-associated protein sad1;;;GLRG_07183T0;;1;1;ns;FALSE;FALSE
gfam_10210;0.957395883197702;4.39077936333699;NA;1001.peg.5188;CT04_05188;hypothetical protein;;;GLRG_11754T0;;0.787845579773486;1;ns;FALSE;FALSE
gfam_10211;1.25;0;NA;1003.peg.2813;CBS130_02813;character(0);character(0);character(0);character(0);character(0);0.266615693829889;1;ns;FALSE;FALSE
gfam_10212;0.857081637025927;3.00075018754689;NA;1001.peg.6653;CT04_06653;O-methyltransferase;;;GLRG_11773T0;;0.710721412928955;1;ns;FALSE;FALSE
gfam_10213;6.29968501574921;5.14359194170596;NA;1001.peg.12313;CT04_12313;sterigmatocystin biosynthesis peroxidase stcC;;;GLRG_11820T0;;0.0462225304142801;0.867703188311597;ns;FALSE;TRUE
gfam_10214;0;0;NA;1001.peg.7533;CT04_07533;Psi-producing oxygenase C (Linoleate diol synthase);;;GLRG_11821T0;;1;1;ns;FALSE;FALSE
gfam_10215;25.4123396456933;41.6860615464184;0.609612390880249;1001.peg.1135;CT04_01135;hypothetical protein;;;GLRG_11849T0;;0.0364938206943529;0.735585806553829;ns;FALSE;FALSE
gfam_10216;1.07135204628241;0.750187546886722;NA;0005.peg.2997;CH063_02997T0;character(0);character(0);character(0);character(0);character(0);0.462146719356625;1;ns;FALSE;FALSE
gfam_10217;1.363698349925;5.17170045510964;NA;1001.peg.11995;CT04_11995;transposase;;;GLRG_11917T0;;0.844410348241074;1;ns;FALSE;FALSE
gfam_10218;0.263192525332281;0.689417442261289;NA;1001.peg.2592;CT04_02592;hypothetical protein;EFF;Yes;GLRG_11923T0;EFF;1;1;ns;FALSE;TRUE
gfam_10219;30.0729711800693;43.3115271824949;0.694341048131496;1001.peg.2322;CT04_02322;hypothetical protein;;;GLRG_01240T0;;0.00520523044653286;0.205068872220018;ns;FALSE;TRUE
gfam_1021;6.06724530209826;9.42941334047683;NA;1001.peg.3436;CT04_03436;glycoside hydrolase family 78 protein (bacterial alpha-L-rhamnosidase domain-containing protein);;Yes;GLRG_07254T0;;0.187318586895804;1;ns;FALSE;FALSE
gfam_10220;0.230786983614124;4.79904019196161;NA;0001.peg.1302;GLRG_01302T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_10221;5.24271844660194;11.25;0.466019417475728;1001.peg.9672;CT04_09672;lipolytic enzyme (GDSL-like Lipase/Acylhydrolase);;Yes;GLRG_01359T0;;0.430123197679139;1;ns;FALSE;TRUE
gfam_10222;0.83993280537557;1.38504155124654;NA;1001.peg.8532;CT04_08532;hypothetical protein;;;GLRG_01397T0;;0.462152271218561;1;ns;FALSE;FALSE
gfam_10223;0.459830519608487;3.55871886120996;NA;1001.peg.5449;CT04_05449;metallophosphoesterase domain-containing protein 2 (serine/threonine phosphatase);;;GLRG_01443T0;;1;1;ns;FALSE;TRUE
gfam_10224;0.400080016003201;0.499500499500499;NA;0001.peg.1495;GLRG_01495T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_10225;0;3;NA;1001.peg.8681;CT04_08681;hypothetical protein;;;GLRG_01573T0;;1;1;ns;FALSE;FALSE
gfam_10226;1.07991360691145;2.77008310249307;NA;1001.peg.12019;CT04_12019;glucose-6-phosphate 1-dehydrogenase;;;GLRG_01682T0;;0.710715440787515;1;ns;FALSE;FALSE
gfam_10228;1.49981252343457;0;NA;1001.peg.2216;CT04_02216;hypothetical protein;;;GLRG_01810T0;;0.266615693829889;1;ns;FALSE;TRUE
gfam_10229;6.09682336147872;31.2623352017052;0.195021367474371;1001.peg.6122;CT04_06122;hypothetical protein;;Yes;GLRG_01839T0;EFF;0.954253904814643;1;ns;FALSE;TRUE
gfam_1022;1.93518919178807;40.3194390338917;0.0479964314523668;1001.peg.3412;CT04_03412;pre-60S factor;;;GLRG_07277T0;;0.999964119915091;1;ns;FALSE;FALSE
gfam_10230;0;0;NA;1001.peg.124;CT04_00124;hypothetical protein;;;GLRG_01874T0;;1;1;ns;FALSE;FALSE
gfam_10231;0;9.59232613908873;NA;1001.peg.8893;CT04_08893;cytochrome P450;;Yes;GLRG_01883T0;;1;1;ns;FALSE;FALSE
gfam_10232;0;0;NA;0005.peg.5828;CH063_05828T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_10233;0.94732853353543;2.03252032520325;NA;0002.peg.2756;CGGC5_2762;character(0);character(0);character(0);character(0);character(0);0.605549016099717;1;ns;FALSE;FALSE
gfam_10234;4.28571428571429;15;0.285714285714286;1001.peg.240;CT04_00240;glycosyl hydrolase;;Yes;GLRG_01976T0;;0.787120537875028;1;ns;FALSE;FALSE
gfam_10236;2.64709421248947;21.8172802776745;0.121330164841776;1001.peg.9860;CT04_09860;GATA zinc finger protein;;;GLRG_02051T0;;0.978627671334999;1;ns;FALSE;FALSE
gfam_10237;2.40016001066738;6.99883352774538;NA;0004.peg.12996;CS_12996;character(0);character(0);character(0);character(0);character(0);0.737822636392948;1;ns;FALSE;TRUE
gfam_10238;36.7284475429349;47.6895503779319;0.770157136141313;1001.peg.1616;CT04_01616;DUF543 domain protein;;;GLRG_00210T0;;0.0005818396104294;0.0462271570486158;*;FALSE;FALSE
gfam_10239;0.923041421483789;1.2001200120012;NA;1001.peg.1633;CT04_01633;hypothetical protein;;;GLRG_00211T0;;0.462148199575749;1;ns;FALSE;TRUE
gfam_1023;1.83700201271525;49.4438732591831;0.037153278892326;1001.peg.4565;CT04_04565;isoleucyl-tRNA synthetase;;;GLRG_07296T0;;0.999997356880057;1;ns;FALSE;FALSE
gfam_10240;18.5918402478912;24.2933193371823;0.765306707981867;1001.peg.3573;CT04_03573;phytanoyl-CoA dioxygenase;;;GLRG_02117T0;;0.00986496520872622;0.32544144740483;ns;FALSE;FALSE
gfam_10241;0.714285714285714;0.588235294117647;NA;1001.peg.10414;CT04_10414;hypothetical protein;;;GLRG_02130T0;;0.46215079099523;1;ns;FALSE;FALSE
gfam_10242;15.0700430406028;56.4615983302084;0.266907836233533;1001.peg.13073;CT04_13074;hypothetical protein;;;GLRG_02151T0;;0.884867371749466;1;ns;FALSE;FALSE
gfam_10243;9.44277775045493;13.089719116444;0.721388875227463;0005.peg.13894;CH063_13894T0;character(0);character(0);character(0);character(0);character(0);0.104895702580741;1;ns;FALSE;FALSE
gfam_10244;0;2;NA;1001.peg.12612;CT04_12612;related to integral membrane protein PTH11;;;GLRG_02172T0;;1;1;ns;FALSE;TRUE
gfam_10246;0;2.14285714285714;NA;1001.peg.4425;CT04_04425;isoflavone reductase family protein;;;GLRG_02229T0;;1;1;ns;TRUE;TRUE
gfam_10247;2;0;NA;0002.peg.4467;CGGC5_4478;character(0);character(0);character(0);character(0);character(0);0.0710831880840295;0.906044421928175;ns;FALSE;TRUE
gfam_10248;0.705840832892183;1.50037509377344;NA;1001.peg.379;CT04_00379;hypothetical protein;;;GLRG_02329T0;;0.605551866849197;1;ns;FALSE;FALSE
gfam_10249;17.0583741517998;32.7410102140758;0.52100940197826;1001.peg.6847;CT04_06847;hypothetical protein;;;GLRG_00237T0;;0.155283939396782;1;ns;FALSE;FALSE
gfam_1024;2.57148105063369;11.999142918363;0.214305393987632;1001.peg.10055;CT04_10055;DNA repair protein RAD50;;;GLRG_00735T0;;0.805874008113857;1;ns;FALSE;FALSE
gfam_10250;8.04917313039661;3.80710659898477;NA;1001.peg.8095;CT04_08095;GNAT family acetyltransferase;;;GLRG_02401T0;;0.00431479315924017;0.197597917787227;ns;FALSE;FALSE
gfam_10251;0;0;NA;1001.peg.12452;CT04_12452;translation elongation factor 1 alpha;;;GLRG_02486T0;;1;1;ns;FALSE;TRUE
gfam_10252;0.749906261717285;0;NA;1001.peg.11864;CT04_11864;hypothetical protein;EFF;;GLRG_02539T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_10253;0.266684445629709;0.666555574070988;NA;1001.peg.4975;CT04_04975;serine/threonine protein kinase;;;GLRG_02558T0;;1;1;ns;FALSE;TRUE
gfam_10254;2.61822942235313;14.1168166578437;0.18546882670594;1001.peg.12051;CT04_12051;hypothetical protein;EFF;Yes;GLRG_00026T0;EFF;0.870817142134629;1;ns;FALSE;FALSE
gfam_10255;2;4;NA;1001.peg.7483;CT04_07483;heterokaryon incompatibility protein;;;GLRG_02610T0;;0.505021737435545;1;ns;FALSE;FALSE
gfam_10256;2.45432233433324;0;NA;1001.peg.3357;CT04_03357;hypothetical protein;;;GLRG_02633T0;;0.0710831880840295;0.906044421928175;ns;FALSE;TRUE
gfam_10258;4.28595919766844;8.99820035992801;NA;0005.peg.3545;CH063_03545T0;character(0);character(0);character(0);character(0);character(0);0.471339665839863;1;ns;FALSE;FALSE
gfam_10259;9.55036324366778;15.0830208891269;0.633186369883798;1001.peg.10032;CT04_10032;hypothetical protein;;;GLRG_02722T0;;0.102783205816536;1;ns;FALSE;FALSE
gfam_1025;1.79991000449978;2.57179597085298;NA;1001.peg.12899;CT04_12900;hypothetical protein;;;GLRG_07350T0;;0.402206562393767;1;ns;FALSE;FALSE
gfam_10260;2.57148105063369;11.999142918363;0.214305393987632;1001.peg.6704;CT04_06704;hypothetical protein;;;GLRG_02768T0;;0.805874008113857;1;ns;FALSE;TRUE
gfam_10261;0.899955002249888;5.14359194170596;NA;1001.peg.7398;CT04_07398;hypothetical protein;;;GLRG_00277T0;;0.844410348241074;1;ns;FALSE;TRUE
gfam_10262;62.4311755444526;293.105651984969;0.21299887982936;1001.peg.7404;CT04_07404;hypothetical protein;;;GLRG_00282T0;;0.99998362453086;1;ns;FALSE;FALSE
gfam_10263;0.260858223555498;0.705965407695023;NA;1001.peg.9233;CT04_09233;ubiquitin-conjugating enzyme;;;GLRG_02899T0;;1;1;ns;FALSE;FALSE
gfam_10264;4.70615918583446;6.85616340522782;NA;1001.peg.9235;CT04_09235;hypothetical protein;;;GLRG_02900T0;;0.193798837036245;1;ns;FALSE;FALSE
gfam_10265;2.66696299588843;2.66577807397534;NA;1001.peg.10688;CT04_10688;hypothetical protein;;Yes;GLRG_02975T0;;0.196568036283986;1;ns;FALSE;FALSE
gfam_10266;0;0;NA;1001.peg.7190;CT04_07190;hypothetical protein;;;GLRG_03027T0;;1;1;ns;FALSE;TRUE
gfam_10267;2.45432233433324;0;NA;1001.peg.9195;CT04_09195;phosphatidylethanolamine-binding protein PEBP protein;;Yes;GLRG_03029T0;;0.0710831880840295;0.906044421928175;ns;FALSE;FALSE
gfam_10268;0.233772305774176;0.677375653183666;NA;1001.peg.4;CT04_00004;leucyl-tRNA synthetase;;;GLRG_03034T0;;1;1;ns;FALSE;FALSE
gfam_10269;0;4;NA;1001.peg.767;CT04_00767;isoflavone reductase family protein;;;GLRG_03050T0;;1;1;ns;FALSE;FALSE
gfam_1026;0.272735537440529;0.666592600822131;NA;1001.peg.7963;CT04_07963;amidohydrolase;;;GLRG_07532T0;;1;1;ns;FALSE;FALSE
gfam_10270;0;2;NA;1001.peg.12482;CT04_12482;ankyrin and HET domain-containing protein;;;GLRG_07283T0;;1;1;ns;FALSE;FALSE
gfam_10271;1.4998500149985;3.00150075037519;NA;1001.peg.13121;CT04_13122;NACHT and ankyrin domain protein;;;GLRG_03125T0;;0.710717033072229;1;ns;FALSE;FALSE
gfam_10272;3.42832654810371;6.00150037509377;NA;1001.peg.12083;CT04_12083;RTA1 domain protein;;;GLRG_03247T0;;0.445810334397707;1;ns;FALSE;TRUE
gfam_10273;0;6.006006006006;NA;1001.peg.7423;CT04_07423;hypothetical protein;;;GLRG_00326T0;;1;1;ns;FALSE;FALSE
gfam_10274;0.316255534471853;1.70830664104207;NA;0003.peg.12009;Cob_12014;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_10275;0.100278774994485;1.1772724456286;NA;1001.peg.7448;CT04_07448;hypothetical protein;;;GLRG_00329T0;;1;1;ns;FALSE;FALSE
gfam_10277;3.46147506455926;4.37530384054448;NA;1001.peg.4078;CT04_04078;GTPase-activating protein gyp1;;;GLRG_03329T0;;0.278803986568649;1;ns;FALSE;FALSE
gfam_10279;0;4;NA;1001.peg.2400;CT04_02400;hypothetical protein;;;GLRG_03405T0;;1;1;ns;FALSE;TRUE
gfam_1027;0;2.63157894736842;NA;1001.peg.5883;CT04_05883;methyltransferase domain-containing protein;;;GLRG_07597T0;;1;1;ns;FALSE;FALSE
gfam_10280;0.0499975001249938;1.42877553936277;NA;1001.peg.11097;CT04_11097;hypothetical protein;;;GLRG_03415T0;;1;1;ns;FALSE;FALSE
gfam_10281;0.642811227769445;0;NA;1001.peg.2399;CT04_02399;hypothetical protein;;;GLRG_03435T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_10282;80.8016160323207;165.806123191041;0.487325886868615;1001.peg.12010;CT04_12010;mycocerosic acid synthase;;;GLRG_05714T0;;0.0190201499669149;0.463780331929839;ns;FALSE;FALSE
gfam_10283;0.902417014219165;1.1001100110011;NA;1001.peg.1694;CT04_01694;multiple ankyrin repeats single KH domain;;;GLRG_03515T0;;0.462148199575749;1;ns;FALSE;FALSE
gfam_10284;0.210075206924079;0.815306011522992;NA;1001.peg.6575;CT04_06575;hypothetical protein;;;GLRG_03517T0;;1;1;ns;FALSE;FALSE
gfam_10285;0;0;NA;1001.peg.12938;CT04_12939;hypothetical protein;;;GLRG_03527T0;;1;1;ns;FALSE;FALSE
gfam_10286;0.437472657958878;0.400080016003201;NA;1001.peg.508;CT04_00508;hypothetical protein;;Yes;GLRG_03581T0;EFF;1;1;ns;FALSE;FALSE
gfam_10289;7.63682647433178;15.552099533437;0.491047942299533;1001.peg.10839;CT04_10839;FUN14 family protein;;;GLRG_03821T0;;0.296631041071846;1;ns;FALSE;TRUE
gfam_1028;0;0;NA;1001.peg.5869;CT04_05869;siroheme synthase;;;GLRG_07612T0;;1;1;ns;FALSE;FALSE
gfam_10290;0.857632933104631;0;NA;1001.peg.3592;CT04_03592;hypothetical protein;;;GLRG_03915T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_10291;0.571510215745107;1.99900049975012;NA;1001.peg.3617;CT04_03617;Mss4-like protein;;;GLRG_04428T0;;0.605553495205797;1;ns;FALSE;FALSE
gfam_10292;0;0;NA;1001.peg.9061;CT04_09061;cytochrome P450;;;GLRG_04470T0;;1;1;ns;FALSE;FALSE
gfam_10293;0;2;NA;1001.peg.9377;CT04_09377;hypothetical protein;;;GLRG_00449T0;;1;1;ns;FALSE;FALSE
gfam_10294;10.3479020090637;15.9371461324461;0.649294542640642;1001.peg.9389;CT04_09389;hypothetical protein;;;GLRG_00452T0;;0.128743828283319;1;ns;FALSE;FALSE
gfam_10295;1;2;NA;1002.peg.7466;CBS495_07466;character(0);character(0);character(0);character(0);character(0);0.605549016099717;1;ns;FALSE;TRUE
gfam_10296;0.888839508916171;18.6697782963827;0.0476084661963224;1001.peg.2286;CT04_02286;MGS207 protein;;;GLRG_04546T0;;0.997974507477146;1;ns;FALSE;TRUE
gfam_10299;1;2;NA;1001.peg.242;CT04_00242;hypothetical protein;;;GLRG_00467T0;;0.605549016099717;1;ns;FALSE;FALSE
gfam_1029;0;0;NA;1001.peg.5893;CT04_05893;pheromone-regulated membrane protein;;;GLRG_07694T0;;1;1;ns;FALSE;FALSE
gfam_102;9.53950121947352;29.6633418330334;0.321592262704879;1001.peg.7952;CT04_07952;Delta(24)-sterol reductase (ergosterol biosynthesis ERG4/ERG24 family protein);;;GLRG_07512T0;;0.652507258334037;1;ns;FALSE;TRUE
gfam_10300;0.225601227270676;0.867918573457472;NA;1001.peg.6216;CT04_06216;hypothetical protein;;Yes;GLRG_04724T0;;1;1;ns;FALSE;FALSE
gfam_10301;0.923147934456497;0.799840031993601;NA;1005.peg.599;CBS168_00599;character(0);character(0);character(0);character(0);character(0);0.462148199575749;1;ns;FALSE;TRUE
gfam_10302;0;0;NA;1001.peg.6791;CT04_06791;hypothetical protein;;;GLRG_04781T0;;1;1;ns;FALSE;FALSE
gfam_10303;1;4;NA;1001.peg.11915;CT04_11915;PPE family protein;;Yes;GLRG_11050T0;;0.787845579773486;1;ns;FALSE;FALSE
gfam_10305;64.5665441751055;201.288362377481;0.320766404040896;1001.peg.5665;CT04_05665;Zn-dependent hydrolase of the beta-lactamase;;;GLRG_04818T0;;0.812867433642889;1;ns;FALSE;FALSE
gfam_10307;6.85694694437302;21.002100210021;0.326488630937075;1001.peg.9019;CT04_09019;GTPase-activating protein GYP7;;;GLRG_05048T0;;0.6490743159239;1;ns;FALSE;FALSE
gfam_10309;0;2;NA;1001.peg.9308;CT04_09308;oligosaccaryltransferase;;;GLRG_05140T0;;1;1;ns;TRUE;TRUE
gfam_1030;0.0960061443932412;1.04329681794471;NA;1001.peg.5046;CT04_05046;UbiA prenyltransferase;;;GLRG_07735T0;;1;1;ns;FALSE;FALSE
gfam_10310;0.923041421483789;7.2007200720072;NA;1001.peg.6487;CT04_06487;hypothetical protein;;;GLRG_05213T0;;0.916317207544707;1;ns;TRUE;TRUE
gfam_10311;57.4907109841095;120.143728748161;0.478516120509448;1002.peg.5807;CBS495_05807;character(0);character(0);character(0);character(0);character(0);0.0587495851632734;0.906044421928175;ns;FALSE;TRUE
gfam_10312;1.07991360691145;2.77008310249307;NA;1001.peg.6796;CT04_06796;tat pathway signal sequence;;;GLRG_05283T0;;0.710715440787515;1;ns;FALSE;FALSE
gfam_10314;0.42863266180883;0.499750124937531;NA;1001.peg.7846;CT04_07846;phytanoyl-CoA dioxygenase;;;GLRG_05294T0;;1;1;ns;FALSE;FALSE
gfam_10315;0;0;NA;1001.peg.7837;CT04_07837;major facilitator superfamily transporter;;;GLRG_05295T0;;1;1;ns;FALSE;TRUE
gfam_10317;0.333305557870178;1.33377792597532;NA;1001.peg.7843;CT04_07843;UbiD family decarboxylase;;;GLRG_05317T0;;1;1;ns;FALSE;FALSE
gfam_10318;17.6639112424956;49.2470492470492;0.358679586138939;1001.peg.3903;CT04_03903;metalloprotease 1;;Yes;GLRG_05321T0;;0.531402099777543;1;ns;FALSE;FALSE
gfam_10319;0;0;NA;1001.peg.7826;CT04_07826;hypothetical protein;;;GLRG_05334T0;;1;1;ns;FALSE;FALSE
gfam_1031;1;0;NA;1001.peg.4145;CT04_04145;MFS maltose permease;;;GLRG_07827T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_10320;0;0;NA;1004.peg.6981;CBS127_06981;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_10321;0;0;NA;1001.peg.12512;CT04_12512;hypothetical protein;;Yes;GLRG_00537T0;;1;1;ns;FALSE;TRUE
gfam_10322;4.89117143555882;6.27943485086342;NA;1001.peg.2155;CT04_02155;E3 SUMO-protein ligase, partial;;;GLRG_05403T0;;0.143062653029783;1;ns;FALSE;FALSE
gfam_10323;1.49981252343457;0;NA;1001.peg.7928;CT04_07928;related to heterokaryon incompatibility protein HET-6;;;GLRG_09849T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_10324;1.31578947368421;0.454545454545455;NA;1001.peg.7348;CT04_07348;benzoate 4-monooxygenase cytochrome P450;;;GLRG_05483T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_10325;0.2000400080016;1.998001998002;NA;1005.peg.9133;CBS168_09133;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_10327;4.9387232485824;10.3866128101558;0.475489299432961;1001.peg.4371;CT04_04371;heterokaryon incompatibility protein;;;GLRG_05594T0;;0.36941864544065;1;ns;FALSE;FALSE
gfam_1032;0;0;NA;1001.peg.989;CT04_00989;hypothetical protein;;;GLRG_07847T0;;1;1;ns;FALSE;FALSE
gfam_10330;0.749906261717285;0;NA;1001.peg.217;CT04_00217;MFS sugar transporter;;;GLRG_05754T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_10331;5.67988737317345;7.65875970641421;NA;1001.peg.9627;CT04_09627;glutathione S-transferase Gst3;;;GLRG_05833T0;;0.143189296003217;1;ns;FALSE;TRUE
gfam_10332;6.11639499678889;28.2588218245055;0.216441967565855;1001.peg.5641;CT04_05641;C6 transcription factor (fungal specific transcription factor);;;GLRG_05847T0;;0.922140208421165;1;ns;FALSE;FALSE
